index,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
494,6/21/20 15:03,2720830304681674,fraud_Pouros-Haag,shopping_pos,1.18,Melissa,Aguilar,F,21326 Taylor Squares Suite 708,Clarksville,TN,37040,36.522,-87.349,151785,Pathologist,3/28/74,c8ceccee9cb9cf06107432454a211448,1371827024,35.785532,-87.720425,0
495,6/21/20 15:04,3501365119557234,"fraud_Torp, Muller and Borer",health_fitness,36.63,Danielle,Allen,F,87198 Macias Drive Suite 389,Loving,NM,88256,32.274,-104.0914,1925,Educational psychologist,5/26/52,8a5da7898d9867bdbd41744b175b430a,1371827052,32.691699,-104.683031,0
496,6/21/20 15:04,2720433095629877,fraud_Sporer-Keebler,personal_care,4.7,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",8/22/97,f2f8dcb3b3c13461de92ef089b103f21,1371827055,44.445912,-69.845862,0
497,6/21/20 15:04,1.80047E+14,"fraud_Becker, Harris and Harvey",personal_care,6.55,Jared,Camacho,M,4257 Perez Mall,Canton,OH,44702,40.8027,-81.3739,192805,Building control surveyor,6/30/63,c2e2ec42a1d98fc4f6c22ba9d397cf71,1371827093,41.513059000000005,-82.008669,0
498,6/21/20 15:05,4.9883E+12,fraud_Bahringer Group,health_fitness,96.05,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,3/17/37,42ecebde5132bfbe924ce88057ec27be,1371827109,41.399449,-73.853894,0
499,6/21/20 15:05,2248735346244816,"fraud_Gutmann, McLaughlin and Wiza",home,13.36,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,11/11/62,26eba26e748d236f9ae9212d13a49432,1371827112,38.770019,-99.82933,0
500,6/21/20 15:05,1.80017E+14,fraud_Bahringer Group,health_fitness,23.34,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",6/1/39,a2144256486802ca3618003966381467,1371827152,41.688206,-73.931599,0
501,6/21/20 15:06,6011542681743618,fraud_Pagac LLC,shopping_pos,8.18,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",8/9/72,5c86bdb9363493381adfe7a585136edc,1371827174,37.896448,-78.107834,0
502,6/21/20 15:06,4.746E+12,"fraud_Lakin, Ferry and Beatty",food_dining,9.07,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",10/7/98,8006ab0d6fca7b25ff04c2f788506f9b,1371827174,42.293905,-87.045337,0
503,6/21/20 15:06,4379260813815979609,"fraud_Cole, Hills and Jewess",home,107.71,Thomas,Jenkins,M,93914 Gregory Via,Oakland,CA,94619,37.7878,-122.1884,381459,Barista,1/3/74,f5ca9e353f1a8e40337315a1d1773db4,1371827175,36.832297,-122.643996,0
504,6/21/20 15:06,2264937662466770,fraud_Padberg-Sauer,home,22.74,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,10/17/95,a63621e7e4dad21b0cdd6ecc6f31411c,1371827179,29.938746000000002,-97.734215,0
505,6/21/20 15:06,4653879239169997,fraud_Kozey-Boehm,shopping_net,4.68,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",6/6/99,05f8f3d9bd0d70ed2f59131c35c58be8,1371827180,37.673167,-86.154883,0
506,6/21/20 15:06,5.01831E+11,fraud_Nader-Maggio,personal_care,30.48,Corey,Jones,M,709 George Underpass Apt. 080,West Decatur,PA,16878,40.9493,-78.3129,1762,Armed forces logistics/support/administrative officer,5/4/62,93f0f20478d1c59b2229db2c858f459d,1371827187,40.427063000000004,-79.22495,0
507,6/21/20 15:06,4.746E+12,fraud_Bins-Tillman,entertainment,114.22,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",10/7/98,9b90ef77743f21937ca68dcbd8c3b00a,1371827189,42.472831,-87.590235,0
508,6/21/20 15:06,4364010865167176,fraud_Cormier LLC,health_fitness,73.37,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,3/12/97,ce1d4f182e0f05ff32ff2baa21880c8a,1371827218,39.808784,-118.811614,0
509,6/21/20 15:06,4536996888716062123,"fraud_Larkin, Stracke and Greenfelder",entertainment,19.22,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,7/18/72,714216bb67d78b0adfea59b2065a451f,1371827218,35.904748,-105.37847,0
510,6/21/20 15:07,4.7557E+12,fraud_Rau-Robel,kids_pets,12.05,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,6/20/85,17704bf1b7bd954249cc360f78592250,1371827223,32.926603,-97.436468,0
511,6/21/20 15:07,3.76013E+14,"fraud_Runte, Green and Emard",health_fitness,168.15,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,5/1/69,5ad686cf10c617e443e564926a281829,1371827237,41.911365,-88.177836,0
512,6/21/20 15:07,5559857416065248,fraud_Marvin-Lind,personal_care,43.22,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,12/21/45,d0251e7831669bdcd674aa970b0c475a,1371827243,42.197516,-121.740167,0
513,6/21/20 15:07,4906628655840914250,"fraud_Lehner, Reichert and Mills",misc_pos,51.77,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,2/13/87,14935285454fc6665d27efdaf0f3f64a,1371827274,25.518573999999997,-80.632059,0
514,6/21/20 15:08,3583635130604947,fraud_Ebert-Daugherty,travel,8.27,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1/1/85,479072e8416da42a784ba433397ad673,1371827308,41.009564000000005,-74.266427,0
515,6/21/20 15:08,3529597810116815,"fraud_Rohan, White and Aufderhar",misc_net,4.54,Pamela,Curtis,F,8969 Fuentes Station Apt. 291,Mill Creek,PA,17060,40.4679,-77.8967,1334,Archaeologist,12/17/86,55c0eb89932359d67e268708fb6a846d,1371827310,39.800444,-77.485215,0
516,6/21/20 15:08,2512312531485080,fraud_Schmeler-Howe,personal_care,1.97,John,Mccormick,M,79414 Clark Lakes Suite 966,Warren,MI,48088,42.5164,-82.9832,134056,"Producer, radio",10/8/56,2fcf60a87c7475179e2225be234a1b6f,1371827317,42.850909,-82.188012,0
517,6/21/20 15:08,3502088871723054,fraud_Osinski Inc,personal_care,23.33,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,9/8/76,3d11340fab65815a86edd2c5386dd664,1371827334,39.381571,-76.848057,0
518,6/21/20 15:09,4.746E+12,"fraud_Bernhard, Grant and Langworth",shopping_pos,136.58,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",10/7/98,5d920a609c9606882f756297d3aba54b,1371827341,41.406537,-86.533296,0
519,6/21/20 15:09,3.02704E+13,fraud_Macejkovic-Lesch,shopping_pos,3.09,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,11/28/72,b8565ce8834eb042e86a0263a7dae4f1,1371827341,41.143338,-90.502649,0
520,6/21/20 15:09,4855488158131690372,fraud_Bogisich-Weimann,kids_pets,46.34,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,9/29/93,edfa5b345d55d670980266990fd061fa,1371827367,44.157773999999996,-71.5398,0
521,6/21/20 15:09,3.05516E+13,"fraud_Denesik, Powlowski and Pouros",home,83.24,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,11/14/73,4fe787c4abdbbfcd7cb5b74b4064cd02,1371827375,34.312845,-81.751375,0
522,6/21/20 15:10,4707867759656333,"fraud_Hagenes, Kohler and Hoppe",food_dining,41.96,Susan,Shah,F,9016 Jordan Bypass Apt. 516,Cranks,KY,40820,36.7558,-83.1838,581,"Psychologist, counselling",2/4/67,d57e5bf7b6afd51254816e274a75d6ce,1371827404,37.137629,-82.236135,0
523,6/21/20 15:10,6011367958204270,fraud_Stark-Koss,home,53.48,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,9/15/88,809c62f7f32bbf91fb6bf7700a6315ed,1371827429,41.916053000000005,-81.538148,0
524,6/21/20 15:10,3.04077E+13,fraud_Heller PLC,health_fitness,27.25,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,10/13/91,9d6df6e416e1e2a01fb28395a7489f04,1371827432,42.157631,-76.100277,0
525,6/21/20 15:11,3514897282719543,fraud_Weimann-Lockman,kids_pets,60.4,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,10/13/52,f57cadbc4015d164001e9ab33aed4617,1371827472,42.068937,-78.010144,0
526,6/21/20 15:11,6.76299E+11,fraud_Ziemann-Waters,health_fitness,80.21,Jessica,Werner,F,4529 Cannon Alley,Center Point,WV,26339,39.4125,-80.6352,255,Chief Executive Officer,12/10/71,44eaf18c7009474e4d27e00e6f415fe5,1371827496,38.527293,-81.353943,0
527,6/21/20 15:12,3500165543009955,"fraud_Fadel, Mertz and Rippin",entertainment,32.76,Ricky,Dunn,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,9/2/83,104612ea8627e7ea7ff867cda24d4031,1371827524,42.928199,-82.326183,0
528,6/21/20 15:12,2229824890647120,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,5.11,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",2/17/58,fff6a1c304254d596afe32e06e2a8a61,1371827536,30.331042,-90.080735,0
529,6/21/20 15:13,3512365128314616,"fraud_Larson, Quitzon and Spencer",travel,8.82,Francisco,Kemp,M,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,3/31/85,ef22646e8ac5d1cdbe0bb2bcb43bd581,1371827606,37.485914,-89.469088,0
530,6/21/20 15:14,3.71683E+14,"fraud_Weber, Thiel and Hammes",kids_pets,61.42,Debra,Becker,F,384 Jonathan Hills,Iselin,NJ,8830,40.5716,-74.3167,18459,Emergency planning/management officer,3/19/29,4083731679dcc2a800a76817b2e8b4f1,1371827646,39.846208000000004,-74.545112,0
531,6/21/20 15:14,3526826139003047,fraud_Hoppe-Parisian,kids_pets,23.16,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.017,1126,Furniture designer,7/6/55,16fc6136f439d3e644f111f84999f6b3,1371827651,44.617323,-85.999926,0
532,6/21/20 15:14,1.80094E+14,fraud_Streich Ltd,home,221.53,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",9/22/72,f918d06822a1fbb6da4d8cd082e94ff6,1371827678,33.808656,-116.384481,0
533,6/21/20 15:14,3560797065840735,fraud_Christiansen-Gusikowski,misc_pos,3.25,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,12/17/89,7d0232549c81b209822c41ba3b0c7644,1371827680,46.487563,-102.120829,0
534,6/21/20 15:14,2235613922823698,"fraud_Wuckert, Wintheiser and Friesen",home,7.21,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,12/16/80,96c0d22871bf11e6975f43925dee3332,1371827693,43.033986999999996,-104.359232,0
535,6/21/20 15:16,1.80048E+14,fraud_Barrows PLC,shopping_pos,3.47,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,7/19/74,80c2995e1ab04fb93c7b6f79d610dd93,1371827773,41.366082,-73.972602,0
536,6/21/20 15:16,3.05612E+13,fraud_Boyer PLC,misc_pos,8.49,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",10/1/98,eb74a6f3d1a8f0b70c3785a5cd3dfd0d,1371827794,41.141535,-76.076811,0
537,6/21/20 15:16,2288813824604479,fraud_Morissette-Schaefer,personal_care,26.44,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,8/29/81,401526606524376bd3842575d2228de1,1371827798,40.87299,-74.382261,0
538,6/21/20 15:17,3.01318E+13,fraud_Kuhn LLC,shopping_pos,95.89,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",4/22/94,c7f8bb1abff38315f04fcc283e38a921,1371827826,36.547284999999995,-84.066803,0
539,6/21/20 15:17,4908846471916297,"fraud_Roberts, Daniel and Macejkovic",kids_pets,36.33,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",7/24/92,e1eb98debdc8024e4094db8179fb52d5,1371827846,32.272587,-97.206004,0
540,6/21/20 15:17,3.8052E+13,fraud_Schiller Ltd,personal_care,43.49,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,9/11/95,5da0a5e370e39697ddfef952407ea89b,1371827872,30.681296999999997,-94.886405,0
541,6/21/20 15:18,3.76028E+14,fraud_Watsica LLC,personal_care,75.69,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,12/23/74,1e774f647e1666bfd3bf9653e2d0cedc,1371827881,40.662681,-92.930413,0
542,6/21/20 15:18,6.76282E+11,fraud_Bartoletti and Sons,personal_care,11.83,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",3/25/50,30bbf47e1bc16519814dad72e188d8af,1371827891,31.010315000000002,-85.088562,0
543,6/21/20 15:18,2720433095629877,"fraud_Armstrong, Walter and Gottlieb",food_dining,16.54,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",8/22/97,0f568516360344614529d750daeffa63,1371827891,44.03433,-69.679493,0
544,6/21/20 15:18,6011388901471808,fraud_Treutel-King,travel,3.36,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,2/5/51,cca31b51750ee866d65a2f5e7818d3dc,1371827914,39.206862,-79.105943,0
545,6/21/20 15:18,2297447006766555,fraud_Jakubowski Group,food_dining,71.09,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1/13/60,6c84ba2b44c1dca03d2b41d346a4f622,1371827915,39.321006,-88.102307,0
546,6/21/20 15:18,3.02635E+13,fraud_Bauch-Blanda,entertainment,7.08,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,11/24/61,136f433374364b35294737c1230386d8,1371827918,38.69696,-112.854869,0
547,6/21/20 15:18,4.746E+12,fraud_Herzog Ltd,misc_pos,246.73,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",10/7/98,73c1bffc67c433ebdf4c712f9cb362e7,1371827932,40.786162,-87.652333,0
548,6/21/20 15:18,3.77993E+14,fraud_Hackett Group,travel,7.06,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,9/11/75,0903d23e9a1c7ad7d9f3be1613661baf,1371827934,44.715569,-88.479676,0
549,6/21/20 15:18,3568255211412877,fraud_Reichel Inc,entertainment,2.39,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,11/24/94,247686a1dafe62fbe4309c5d5fe3755f,1371827937,40.505514,-85.98264,0
550,6/21/20 15:19,3500969075198072,fraud_Conroy Ltd,shopping_pos,122.07,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,5/31/99,07b83334404efce4f3ff3480e2930cae,1371827946,47.985324,-116.634545,0
551,6/21/20 15:19,4855488158131690372,"fraud_Bahringer, Bergnaum and Quitzon",home,71.95,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,9/29/93,e82a4d72a854f5617878b8551836d2ae,1371827952,44.079062,-72.007575,0
552,6/21/20 15:20,4906628655840914250,"fraud_Cole, Hills and Jewess",home,33.85,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,2/13/87,897f9c6381538de4e6e4688e53cb4ca9,1371828004,24.170970999999998,-81.546245,0
553,6/21/20 15:20,3.45389E+14,fraud_Schaefer Ltd,kids_pets,105.1,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,5/19/84,a9b0f105516b4c07594f45baf6427a62,1371828007,34.826923,-89.560916,0
554,6/21/20 15:20,6.76282E+11,fraud_Abernathy and Sons,food_dining,114.38,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",3/25/50,a5b6b0eca88d874e74de1a3491b78d01,1371828011,29.891734999999997,-84.918105,0
555,6/21/20 15:20,3.01507E+13,fraud_Altenwerth-Kilback,home,39.98,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,6/19/66,68a09c60289f5ca846d35cd618be2ecf,1371828022,34.567289,-85.551881,0
556,6/21/20 15:20,4181833256558613886,fraud_Stark-Batz,entertainment,116.53,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",9/6/88,e565ae3e9a18369741363045a85ec4ca,1371828024,36.815628000000004,-105.649218,0
557,6/21/20 15:20,4725673654161314,"fraud_Schumm, McLaughlin and Carter",food_dining,23.88,Alex,White,M,874 Fred Knolls Apt. 609,Orient,NY,11957,41.1437,-72.2879,743,Video editor,9/19/68,7c8b6ced5c0e36a4efd9eff2fdd643d2,1371828057,40.364916,-71.606441,0
558,6/21/20 15:21,6550399784335736,fraud_Lynch-Wisozk,home,75.6,Harry,Mckee,M,95351 Sullivan Viaduct Apt. 239,Port Charlotte,FL,33981,26.9379,-82.2388,79008,Quantity surveyor,8/31/84,ba57b66dbcad8fd3eca643e5a71e4238,1371828063,26.095084,-82.46681,0
559,6/21/20 15:21,1.80043E+14,"fraud_Konopelski, Schneider and Hartmann",food_dining,112.3,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",2/28/89,077282675bd68d279c17faab653d430e,1371828074,27.257568,-83.307255,0
560,6/21/20 15:21,4671727014157745,fraud_Klein Group,entertainment,5.49,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,7/25/55,de0d8b16b7edb5e1e8c208a8fe313548,1371828082,40.43049,-85.211133,0
561,6/21/20 15:21,6011504998544485,fraud_Thiel-Thiel,entertainment,21.51,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,11/2/71,0a8e6ba789d525a95741da3e66d3fae8,1371828114,31.627483,-86.052255,0
562,6/21/20 15:22,1.80014E+14,fraud_Renner Ltd,home,108.34,Brianna,Page,F,0043 Henry Plaza,Brantley,AL,36009,31.570999999999998,-86.2743,2566,Exercise physiologist,6/26/58,30cfa630d380896c3e55400683a33be5,1371828172,31.991525,-85.918159,0
563,6/21/20 15:23,3567697931646329,fraud_Pouros-Conroy,shopping_pos,7.56,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,7/29/98,e7bcbec9eb6e7cb5da6a997efae9e350,1371828184,42.147355,-74.086545,0
564,6/21/20 15:23,6011934240159560,"fraud_Ledner, Hartmann and Feest",health_fitness,70.95,Joshua,Cohen,M,426 Mark Ports,Brooklin,ME,4616,44.2541,-68.5565,824,"Loss adjuster, chartered",11/2/74,b59bbac0b5cac0dc06d97f4866edf7f5,1371828185,44.892284000000004,-67.696852,0
565,6/21/20 15:23,2.13125E+14,fraud_Schuppe LLC,entertainment,7.73,Steven,Arnold,M,079 Chelsea Rest,Belfast,NY,14711,42.32,-78.0943,1766,Mechanical engineer,6/4/62,047a16d34637d7c6104da4751f7842c9,1371828205,43.055911,-78.5061,0
566,6/21/20 15:23,4890424426862856940,fraud_Champlin-Casper,home,109.88,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,4/30/79,c303e5335f5079610ad5c67ae043882e,1371828213,37.933184999999995,-121.377611,0
567,6/21/20 15:24,3.42952E+14,fraud_Goyette-Gerhold,kids_pets,40.63,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,9/26/87,2beb72ca07100bfa2d77fe82157a4ac4,1371828242,41.670636,-72.796633,0
568,6/21/20 15:24,3.0446E+13,"fraud_Kihn, Abernathy and Douglas",shopping_net,4.69,Felicia,Thomas,F,47035 Murray Harbors,Achille,OK,74720,33.8396,-96.3648,608,Seismic interpreter,5/27/93,12712f97e095829371d6aa1537bf1aa1,1371828253,34.667878,-96.539902,0
569,6/21/20 15:25,4908846471916297,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,2.84,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",7/24/92,8f566427ab7c38d254851fd276f72b24,1371828309,33.27705,-96.75969,0
570,6/21/20 15:25,3573030041201292,fraud_Haley Group,misc_pos,26.79,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1/17/90,6dafa8adbb52fcb6c5ed04c36c189672,1371828351,40.427772999999995,-110.45888,0
571,6/21/20 15:26,3558881852140592,"fraud_Larkin, Stracke and Greenfelder",entertainment,59.33,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",3/28/57,0f87a4049c033d2f90bd79e55185584b,1371828370,35.271473,-112.678922,0
572,6/21/20 15:26,3523898249167098,fraud_Padberg-Sauer,home,63.29,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",11/9/90,e354a4d77630a0ea4fb491664151d1cd,1371828405,41.879315000000005,-73.572825,0
573,6/21/20 15:27,6011626928491360,fraud_Nolan-Williamson,kids_pets,135.02,Heather,Roberts,F,62934 Maria Cliffs Suite 350,Bethel Springs,TN,38315,35.2289,-88.644,3876,Senior tax professional/tax inspector,11/19/60,9adbe2cc38febf704522bb931641c4b2,1371828429,34.928754,-89.283126,0
574,6/21/20 15:30,4191109180926792,fraud_Terry-Huel,shopping_net,8.1,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,10/3/92,541011cd8872de2459a68cb2518c8791,1371828603,39.02483,-82.412508,0
575,6/21/20 15:30,3.00747E+13,"fraud_Moore, Williamson and Emmerich",home,26.88,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,8/16/93,ee4e51003be6024b8048fc24f42d2693,1371828627,38.423349,-100.93466,0
576,6/21/20 15:30,3.40954E+14,"fraud_Windler, Goodwin and Kovacek",home,116.47,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",5/18/80,6dec6e8faf703d8b531a9adff02b864b,1371828636,43.208604,-82.121373,0
577,6/21/20 15:31,4.16939E+12,fraud_Cummerata-Hilpert,entertainment,11.05,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,9/27/62,7865406a84b8ae8948ede2687a8baf50,1371828682,43.74394,-76.876276,0
